depart,arrivee,type_transport,distance_km,temps_minutes
Roma Termini,Milano Centrale,Grande Vitesse,580,180
Roma Termini,Milano Centrale,Train Classique,580,450
Roma Termini,Napoli Centrale,Grande Vitesse,220,70
Roma Termini,Napoli Centrale,Train Classique,220,135
Firenze SMN,Roma Termini,Grande Vitesse,260,95
Firenze SMN,Roma Termini,Train Classique,260,210
Milano Centrale,Venezia Santa Lucia,Grande Vitesse,265,135
Milano Centrale,Venezia Santa Lucia,Train Classique,265,210
Bologna Centrale,Firenze SMN,Grande Vitesse,100,35
Bologna Centrale,Firenze SMN,Train Classique,100,95
Torino Porta Nuova,Milano Centrale,Grande Vitesse,140,60
Torino Porta Nuova,Milano Centrale,Train Classique,140,105
Milano Centrale,Bologna Centrale,Grande Vitesse,215,65
Milano Centrale,Bologna Centrale,Train Classique,215,170
Napoli Centrale,Salerno,Grande Vitesse,55,35
