station_name,city,region,annual_passengers_millions,type
Zurich HB,Zurich,ZH,165.5,Hub National / International
Bern,Berne,BE,75.0,Hub National / Capitale
Basel SBB,Bale,BS,44.2,Frontalier / International
Lausanne,Lausanne,VD,42.8,Hub Romand
Geneve Cornavin,Geneve,GE,28.5,International / Diplomatique
Winterthur,Winterthour,ZH,39.0,Noeud Regional / Pendulaire
Luzern,Lucerne,LU,33.5,Touristique / Central
St. Gallen,Saint-Gall,SG,26.0,Regional Est
Olten,Olten,SO,28.0,Noeud Ferroviaire Strategique
Fribourg,Fribourg,FR,18.0,Regional / Universitaire
